7622;45.116;17.808774
7625.7;45.113;17.809157
7629.4;45.11;17.816949
7633.1;45.107;17.817382
7636.8;45.104;17.814955
7640.5;45.101;17.823594
7644.2;45.098;17.840579
7647.9;45.095;17.843309
7651.6;45.092;17.842594
7655.3;45.089;17.836289
7659;45.086;17.852934
7662.7;45.083;17.850038
7666.4;45.08;17.840273
7670.1;45.078;17.84058
7673.8;45.074;17.846518
7677.5;45.072;17.845996
7681.2;45.068;17.861152
7684.9;45.066;17.869801
7688.6;45.063;17.865943
7692.3;45.06;17.874417
7696;45.057;17.872244
7699.7;45.054;17.867018
7703.4;45.051;17.870996
7707.1;45.048;17.873386
7710.8;45.045;17.872761
7714.5;45.042;17.875992
7718.2;45.039;17.874683
7721.9;45.036;17.878454
7725.6;45.033;17.878051
7729.3;45.03;17.867409
7733;45.027;17.870431
7736.7;45.024;17.87857
7740.4;45.021;17.878873
7744.1;45.018;17.881429
7747.8;45.015;17.88658
7751.5;45.012;17.870404
7755.2;45.009;17.850396
7758.9;45.006;17.870812
7762.6;45.003;17.863646
7766.3;45;17.877917
7770;44.998;17.892354
7773.7;44.995;17.887121
7777.4;44.991;17.885053
7781.1;44.988;17.887958
7784.8;44.986;17.900238
7788.5;44.983;17.904695
7792.2;44.98;17.904533
7795.9;44.977;17.893441
7799.6;44.974;17.886468
7803.3;44.971;17.883866
7807;44.968;17.8891
7810.7;44.965;17.896381
7814.4;44.962;17.907163
7818.1;44.959;17.909928
7821.8;44.956;17.904285
7825.5;44.953;17.909228
7829.2;44.95;17.914314
7832.9;44.947;17.925306
7836.6;44.944;17.922571
7840.3;44.941;17.923314
7844;44.939;17.922052
7847.7;44.935;17.919338
7851.4;44.932;17.924005
7855.1;44.929;17.922851
7858.8;44.926;17.923016
7862.5;44.924;17.911109
7866.2;44.921;17.907156
7869.9;44.917;17.915337
7873.6;44.914;17.92122
7877.3;44.912;17.923697
7881;44.909;17.916161
7884.7;44.906;17.926496
7888.4;44.903;17.925735
7892.1;44.9;17.925559
7895.8;44.897;17.923517
7899.5;44.894;17.908886
7903.2;44.891;17.929566
7906.9;44.888;17.921153
7910.6;44.885;17.917606
7914.3;44.882;17.942
7918;44.879;17.944392
7921.7;44.876;17.944617
7925.4;44.873;17.937553
7929.1;44.87;17.926382
7932.8;44.867;17.926666
7936.5;44.864;17.933102
7940.2;44.861;17.935845
7943.9;44.858;17.942362
7947.6;44.855;17.937217
7951.3;44.853;17.936487
7955;44.85;17.933892
7958.7;44.847;17.933238
7962.4;44.844;17.941699
7966.1;44.841;17.944116
7969.8;44.838;17.945464
7973.5;44.835;17.94602
7977.2;44.832;17.951409
7980.9;44.829;17.953848
7984.6;44.826;17.960879
7988.3;44.823;17.965285
7992;44.82;17.950105
7995.7;44.817;17.943223
7999.4;44.814;17.954472
8003.1;44.811;17.952264
8006.8;44.808;17.951353
8010.5;44.805;17.957084
8014.2;44.802;17.948755
8017.9;44.799;17.951437
8021.6;44.796;17.947304
8025.3;44.793;17.943599
8029;44.79;17.95704
8032.7;44.787;17.951646
8036.4;44.784;17.964049
8040.1;44.781;17.972874
8043.8;44.778;17.962156
8047.5;44.775;17.958125
8051.2;44.772;17.953421
8054.9;44.769;17.960172
8058.6;44.766;17.954771
8062.3;44.763;17.963413
8066;44.76;17.960068
8069.7;44.757;17.970854
8073.4;44.754;17.978283
8077.1;44.751;17.96896
8080.8;44.748;17.966034
8084.5;44.745;17.982059
8088.2;44.742;17.987066
8091.9;44.739;17.98726
8095.6;44.736;17.982397
8099.3;44.733;17.983363
8103;44.73;17.990339
8106.7;44.727;17.989839
8110.4;44.724;17.993038
8114.1;44.721;17.997928
8117.8;44.718;18.000248
8121.5;44.715;17.996323
8125.2;44.712;17.980701
8128.9;44.71;17.994008
8132.6;44.706;17.99882
8136.3;44.703;18.005087
8140;44.701;18.002967
8143.7;44.698;18.003003
8147.4;44.694;18.003089
8151.1;44.691;18.003863
8154.8;44.688;17.992766
8158.5;44.686;17.992452
8162.2;44.683;18.00712
8165.9;44.68;18.01062
8169.6;44.677;18.017393
8173.3;44.674;18.010649
8177;44.671;18.016243
8180.7;44.668;18.017557
8184.4;44.665;18.012433
8188.1;44.662;18.009845
8191.8;44.659;18.012018
8195.5;44.656;18.017941
8199.2;44.653;18.022393
8202.9;44.65;18.015911
8206.6;44.647;17.999355
8210.3;44.644;18.00456
8214;44.641;18.008596
8217.7;44.638;18.012278
8221.4;44.635;18.012007
8225.1;44.632;18.023752
8228.8;44.629;18.026213
8232.5;44.626;18.024442
8236.2;44.623;18.031936
8239.9;44.62;18.029777
8243.6;44.617;18.024637
8247.3;44.614;18.023403
8251;44.611;18.028157
8254.7;44.608;18.018019
8258.4;44.605;18.0112
8262.1;44.602;18.009865
8265.8;44.599;18.026075
8269.5;44.596;18.014216
8273.2;44.593;18.021221
8276.9;44.59;18.017122
8280.6;44.588;18.003605
8284.3;44.584;18.019218
8288;44.581;18.024428
8291.7;44.579;18.01412
8295.4;44.576;18.016135
8299.1;44.572;18.009031
8302.8;44.569;18.012747
8306.5;44.567;18.009197
8310.2;44.564;18.0198
8313.9;44.56;18.022931
8317.6;44.558;18.0184
8321.3;44.555;18.026197
8325;44.552;18.02526
8328.7;44.548;18.031874
8332.4;44.545;18.036146
8336.1;44.543;18.036636
8339.8;44.54;18.026322
8343.5;44.536;18.02844
8347.2;44.534;18.035863
8350.9;44.531;18.038384
8354.6;44.528;18.050556
8358.3;44.525;18.053378
8362;44.522;18.054921
8365.7;44.519;18.058666
8369.4;44.516;18.037675
8373.1;44.513;18.041074
8376.8;44.51;18.041033
8380.5;44.507;18.03816
8384.2;44.504;18.043939
8387.9;44.501;18.043303
8391.6;44.498;18.039522
8395.3;44.495;18.045074
8399;44.492;18.047382
8402.7;44.489;18.047964
8406.4;44.486;18.046379
8410.1;44.483;18.055329
8413.8;44.48;18.056524
8417.5;44.477;18.04762
8421.2;44.474;18.061388
8424.9;44.471;18.06648
8428.6;44.468;18.060938
8432.3;44.465;18.071928
8436;44.462;18.064973
8439.7;44.459;18.072396
8443.4;44.456;18.068785
8447.1;44.453;18.059391
8450.8;44.45;18.071408
8454.5;44.447;18.069424
8458.2;44.444;18.078573
8461.9;44.441;18.08105
8465.6;44.438;18.072907
8469.3;44.435;18.060824
8473;44.432;18.074791
8476.7;44.429;18.072258
8480.4;44.426;18.072249
8484.1;44.423;18.072473
8487.8;44.42;18.081736
8491.5;44.417;18.067596
8495.2;44.415;18.055007
8498.9;44.412;18.061566
8502.6;44.409;18.06439
8506.3;44.405;18.069722
8510;44.402;18.073475
8513.7;44.4;18.075409
8517.4;44.397;18.073344
8521.1;44.394;18.067583
8524.8;44.39;18.082745
8528.5;44.387;18.082459
8532.2;44.385;18.080198
8535.9;44.382;18.074714
8539.6;44.379;18.077487
8543.3;44.376;18.075904
8547;44.373;18.066878
8550.7;44.37;18.075904
8554.4;44.367;18.065965
8558.1;44.364;18.081489
8561.8;44.361;18.083484
8565.5;44.357;18.075553
8569.2;44.355;18.076387
8572.9;44.352;18.078947
8576.6;44.349;18.091817
8580.3;44.346;18.075352
8584;44.343;18.080255
8587.7;44.34;18.07728
8591.4;44.337;18.082712
8595.1;44.334;18.096737
8598.8;44.331;18.104067
8602.5;44.328;18.096379
8606.2;44.325;18.09033
8609.9;44.322;18.078886
8613.6;44.319;18.072072
8617.3;44.316;18.077189
8621;44.313;18.090959
8624.7;44.31;18.107168
8628.4;44.307;18.112943
8632.1;44.304;18.099845
8635.8;44.301;18.10478
8639.5;44.298;18.106059
8643.2;44.295;18.09629
8646.9;44.292;18.111271
8650.6;44.289;18.11387
8654.3;44.286;18.108573
8658;44.283;18.113918
8661.7;44.28;18.11902
8665.4;44.277;18.116966
8669.1;44.274;18.119456
8672.8;44.271;18.107218
8676.5;44.268;18.113147
8680.2;44.265;18.122988
8683.9;44.262;18.118897
8687.6;44.259;18.110905
8691.3;44.256;18.115941
8695;44.253;18.118584
8698.7;44.25;18.121494
8702.4;44.247;18.112788
8706.1;44.244;18.108164
8709.8;44.241;18.121209
8713.5;44.238;18.133111
8717.2;44.235;18.112252
8720.9;44.232;18.116168
8724.6;44.229;18.112595
8728.3;44.226;18.106043
8732;44.223;18.104314
8735.7;44.22;18.111389
8739.4;44.217;18.115765
8743.1;44.214;18.114001
8746.8;44.211;18.113211
8750.5;44.208;18.12934
8754.2;44.205;18.131223
8757.9;44.202;18.120715
8761.6;44.199;18.119727
8765.3;44.196;18.121903
8769;44.193;18.126019
8772.7;44.19;18.122079
8776.4;44.187;18.122705
8780.1;44.184;18.121286
8783.8;44.181;18.133893
8787.5;44.179;18.151806
8791.2;44.175;18.142732
8794.9;44.172;18.134267
8798.6;44.169;18.142519
8802.3;44.167;18.136567
8806;44.164;18.146419
8809.7;44.16;18.145706
8813.4;44.157;18.140354
8817.1;44.154;18.137657
8820.8;44.152;18.132455
8824.5;44.148;18.142742
8828.2;44.146;18.128975
8831.9;44.142;18.116007
8835.6;44.139;18.120414
8839.3;44.136;18.139293
8843;44.134;18.133461
8846.7;44.131;18.142928
8850.4;44.127;18.140525
8854.1;44.124;18.150445
8857.8;44.121;18.146009
8861.5;44.118;18.145824
8865.2;44.115;18.138385
8868.9;44.112;18.153397
8872.6;44.109;18.144423
8876.3;44.106;18.147119
8880;44.103;18.138145
8883.7;44.1;18.139343
8887.4;44.097;18.147063
8891.1;44.094;18.156407
8894.8;44.091;18.150019
8898.5;44.088;18.148566
8902.2;44.085;18.1505
8905.9;44.082;18.141483
8909.6;44.079;18.138891
8913.3;44.076;18.147291
8917;44.073;18.144653
8920.7;44.07;18.157046
8924.4;44.067;18.162755
8928.1;44.064;18.167387
8931.8;44.061;18.170812
8935.5;44.058;18.173318
8939.2;44.055;18.175751
8942.9;44.052;18.170202
8946.6;44.049;18.156522
8950.3;44.046;18.166923
8954;44.043;18.169037
8957.7;44.04;18.167451
8961.4;44.037;18.161201
8965.1;44.034;18.14492
8968.8;44.031;18.148942
8972.5;44.028;18.147699
8976.2;44.025;18.156815
8979.9;44.022;18.164212
8983.6;44.019;18.164497
8987.3;44.016;18.147481
8991;44.013;18.152586
8994.7;44.01;18.155918
8998.4;44.007;18.1704
9002.1;44.004;18.172113
9005.8;44.001;18.173885
9009.5;43.998;18.155973
9013.2;43.995;18.16876
9016.9;43.992;18.165847
9020.6;43.989;18.159799
9024.3;43.986;18.166686
9028;43.983;18.159976
9031.7;43.98;18.165252
9035.4;43.977;18.162981
9039.1;43.974;18.156919
9042.8;43.971;18.167319
9046.5;43.968;18.164447
9050.2;43.965;18.161245
9053.9;43.962;18.174185
9057.6;43.959;18.172581
9061.3;43.956;18.166432
9065;43.953;18.171935
9068.7;43.95;18.168907
9072.4;43.947;18.162095
9076.1;43.944;18.162417
9079.8;43.941;18.165092
9083.5;43.938;18.167568
9087.2;43.935;18.174626
9090.9;43.932;18.190492
9094.6;43.929;18.183471
9098.3;43.926;18.185201
9102;43.923;18.185523
9105.7;43.92;18.180533
9109.4;43.917;18.186465
9113.1;43.914;18.188581
9116.8;43.911;18.182145
9120.5;43.908;18.183941
9124.2;43.905;18.188857
9127.9;43.902;18.188203
9131.6;43.899;18.18354
9135.3;43.896;18.177459
9139;43.893;18.17897
9142.7;43.89;18.164643
9146.4;43.887;18.172346
9150.1;43.884;18.187729
9153.8;43.881;18.180376
9157.5;43.878;18.198496
9161.2;43.875;18.196403
9164.9;43.872;18.196831
9168.6;43.869;18.187285
9172.3;43.866;18.193556
9176;43.863;18.184617
9179.7;43.86;18.178808
9183.4;43.857;18.194233
9187.1;43.854;18.191404
9190.8;43.851;18.197128
9194.5;43.848;18.199549
9198.2;43.845;18.187398
9201.9;43.842;18.178975
9205.6;43.839;18.17733
9209.3;43.836;18.18324
9213;43.833;18.200174
9216.7;43.83;18.20794
9220.4;43.827;18.196466
9224.1;43.824;18.187637
9227.8;43.821;18.186823
9231.5;43.818;18.180148
9235.2;43.815;18.171941
9238.9;43.812;18.168536
9242.6;43.809;18.172808
9246.3;43.806;18.170506
9250;43.803;18.181655
9253.7;43.8;18.192988
9257.4;43.797;18.191755
9261.1;43.794;18.195405
9264.8;43.791;18.192615
9268.5;43.788;18.201294
9272.2;43.785;18.201795
9275.9;43.782;18.197123
9279.6;43.779;18.202336
9283.3;43.776;18.202095
9287;43.773;18.207388
9290.7;43.77;18.212269
9294.4;43.767;18.204222
9298.1;43.763;18.197751
9301.8;43.76;18.191956
9305.5;43.758;18.200761
9309.2;43.754;18.203966
9312.9;43.752;18.190923
9316.6;43.749;18.196781
9320.3;43.746;18.196089
9324;43.743;18.195321
9327.7;43.74;18.192557
9331.4;43.737;18.201348
9335.1;43.733;18.206091
9338.8;43.731;18.201928
9342.5;43.727;18.200911
9346.2;43.725;18.206334
9349.9;43.721;18.214956
9353.6;43.718;18.224302
9357.3;43.716;18.216847
9361;43.713;18.215296
9364.7;43.71;18.207691
9368.4;43.706;18.20314
9372.1;43.704;18.200945
9375.8;43.701;18.209075
9379.5;43.698;18.21002
9383.2;43.695;18.223959
9386.9;43.692;18.215131
9390.6;43.689;18.201598
9394.3;43.686;18.201843
9398;43.683;18.210583
9401.7;43.679;18.215292
9405.4;43.676;18.217833
9409.1;43.673;18.223266
9412.8;43.67;18.226143
9416.5;43.668;18.229666
9420.2;43.664;18.22103
9423.9;43.661;18.208812
9427.6;43.658;18.21602
9431.3;43.655;18.212973
9435;43.652;18.213337
9438.7;43.649;18.226313
9442.4;43.647;18.211864
9446.1;43.643;18.213707
9449.8;43.64;18.212585
9453.5;43.637;18.216497
9457.2;43.634;18.21384
9460.9;43.631;18.219746
9464.6;43.628;18.213575
9468.3;43.625;18.217518
9472;43.622;18.209243
9475.7;43.619;18.216977
9479.4;43.616;18.212953
9483.1;43.613;18.204566
9486.8;43.61;18.206575
9490.5;43.607;18.215619
9494.2;43.604;18.229041
9497.9;43.601;18.218323
9501.6;43.598;18.220475
9505.3;43.595;18.226345
9509;43.592;18.232242
9512.7;43.589;18.220003
9516.4;43.586;18.222314
9520.1;43.583;18.224859
9523.8;43.58;18.22707
9527.5;43.577;18.225216
9531.2;43.574;18.221124
9534.9;43.571;18.222876
9538.6;43.568;18.222071
9542.3;43.565;18.214855
9546;43.562;18.210922
9549.7;43.559;18.207625
9553.4;43.556;18.210471
9557.1;43.553;18.213192
9560.8;43.55;18.21016
9564.5;43.547;18.219861
9568.2;43.544;18.229518
9571.9;43.541;18.235844
9575.6;43.538;18.229887
9579.3;43.535;18.225063
9583;43.532;18.227408
9586.7;43.529;18.237286
9590.4;43.526;18.225934
9594.1;43.523;18.232526
9597.8;43.52;18.221343
9601.5;43.517;18.225622
9605.2;43.514;18.241342
9608.9;43.511;18.23639
9612.6;43.508;18.238896
9616.3;43.505;18.234539
9620;43.502;18.234599
9623.7;43.499;18.219487
9627.4;43.496;18.219176
9631.1;43.492;18.219722
9634.8;43.49;18.227977
9638.5;43.487;18.230718
9642.2;43.484;18.236561
9645.9;43.481;18.239628
9649.6;43.478;18.238501
9653.3;43.475;18.252139
9657;43.471;18.251883
9660.7;43.468;18.268696
9664.4;43.465;18.255767
9668.1;43.462;18.258141
9671.8;43.459;18.264001
9675.5;43.456;18.252322
9679.2;43.453;18.250466
9682.9;43.45;18.249617
9686.6;43.447;18.253664
9690.3;43.444;18.258685
9694;43.441;18.250631
9697.7;43.438;18.247703
9701.4;43.435;18.256707
9705.1;43.432;18.250851
9708.8;43.429;18.252531
9712.5;43.426;18.248932
9716.2;43.423;18.267037
9719.9;43.42;18.264524
9723.6;43.417;18.258248
9727.3;43.414;18.258736
9731;43.411;18.258691
9734.7;43.408;18.269132
9738.4;43.405;18.257538
9742.1;43.402;18.266133
9745.8;43.399;18.251054
9749.5;43.396;18.243016
9753.2;43.393;18.249952
9756.9;43.39;18.259869
9760.6;43.387;18.267184
9764.3;43.384;18.25942
9768;43.381;18.250645
9771.7;43.378;18.267625
9775.4;43.375;18.264772
9779.1;43.372;18.250146
9782.8;43.369;18.252817
9786.5;43.366;18.264953
9790.2;43.363;18.265195
9793.9;43.36;18.268804
9797.6;43.357;18.275663
9801.3;43.354;18.267177
9805;43.351;18.277542
9808.7;43.347;18.270609
9812.4;43.345;18.266944
9816.1;43.341;18.266845
9819.8;43.338;18.268437
9823.5;43.335;18.271871
9827.2;43.332;18.262333
9830.9;43.329;18.273593
9834.6;43.326;18.272551
9838.3;43.323;18.28172
9842;43.32;18.267531
9845.7;43.317;18.266572
9849.4;43.314;18.273962
9853.1;43.311;18.286595
9856.8;43.308;18.283803
9860.5;43.305;18.267288
9864.2;43.302;18.261844
9867.9;43.299;18.265114
9871.6;43.296;18.263575
9875.3;43.293;18.268917
9879;43.29;18.276342
9882.7;43.287;18.279745
9886.4;43.284;18.274144
9890.1;43.281;18.275263
9893.8;43.278;18.264452
9897.5;43.275;18.27313
9901.2;43.272;18.264687
9904.9;43.269;18.266362
9908.6;43.266;18.262639
9912.3;43.263;18.264125
9916;43.26;18.270804
9919.7;43.257;18.263259
9923.4;43.254;18.25989
9927.1;43.251;18.257061
9930.8;43.248;18.260704
9934.5;43.245;18.267769
9938.2;43.241;18.266466
9941.9;43.238;18.265073
9945.6;43.235;18.266541
9949.3;43.232;18.265362
9953;43.229;18.264008
9956.7;43.226;18.263461
9960.4;43.223;18.268727
9964.1;43.22;18.271543
9967.8;43.217;18.269973
9971.5;43.214;18.274542
9975.2;43.211;18.276648
9978.9;43.208;18.290247
9982.6;43.205;18.291813
9986.3;43.202;18.289191
9990;43.199;18.286945
9993.7;43.196;18.280116
9997.4;43.193;18.300122
10001.1;43.19;18.295534
10004.8;43.187;18.294015
10008.5;43.184;18.288263
10012.2;43.181;18.278711
10015.9;43.178;18.280204
10019.6;43.175;18.288237
10023.3;43.172;18.295414
10027;43.169;18.287091
10030.7;43.166;18.293214
10034.4;43.163;18.282967
10038.1;43.16;18.285988
10041.8;43.157;18.281605
10045.5;43.154;18.284239
10049.2;43.151;18.285971
10052.9;43.148;18.282244
10056.6;43.145;18.296256
10060.3;43.142;18.305428
10064;43.139;18.302121
10067.7;43.136;18.29593
10071.4;43.133;18.293632
10075.1;43.13;18.297594
10078.8;43.126;18.28901
10082.5;43.123;18.293658
10086.2;43.12;18.289099
10089.9;43.117;18.280374
10093.6;43.114;18.287584
10097.3;43.111;18.287208
10101;43.109;18.285871
10104.7;43.105;18.282183
10108.4;43.102;18.283358
10112.1;43.099;18.286492
10115.8;43.096;18.289727
10119.5;43.093;18.285943
10123.2;43.09;18.29122
10126.9;43.087;18.294576
10130.6;43.084;18.303351
10134.3;43.081;18.305743
10138;43.078;18.301824
10141.7;43.075;18.298585
10145.4;43.072;18.31012
10149.1;43.069;18.302678
10152.8;43.066;18.306144
10156.5;43.063;18.317674
10160.2;43.06;18.318382
10163.9;43.057;18.309124
10167.6;43.054;18.315531
10171.3;43.051;18.31427
10175;43.048;18.310689
10178.7;43.045;18.310218
10182.4;43.042;18.292989
10186.1;43.039;18.299742
10189.8;43.036;18.295609
10193.5;43.033;18.297289
10197.2;43.03;18.302353
10200.9;43.026;18.299794
10204.6;43.023;18.299627
10208.3;43.02;18.302859
10212;43.018;18.303913
10215.7;43.014;18.301036
10219.4;43.011;18.311346
10223.1;43.008;18.310635
10226.8;43.005;18.299928
10230.5;43.002;18.300665
10234.2;42.999;18.299346
10237.9;42.996;18.305397
10241.6;42.993;18.310757
10245.3;42.99;18.315971
10249;42.987;18.313016
10252.7;42.984;18.30643
10256.4;42.981;18.306333
10260.1;42.978;18.316353
10263.8;42.975;18.313048
10267.5;42.972;18.309087
10271.2;42.969;18.318145
10274.9;42.966;18.313607
10278.6;42.963;18.307495
10282.3;42.96;18.315766
10286;42.957;18.315008
10289.7;42.954;18.301657
10293.4;42.951;18.308589
10297.1;42.948;18.313042
10300.8;42.945;18.320351
10304.5;42.942;18.324795
10308.2;42.939;18.313354
10311.9;42.936;18.313411
10315.6;42.933;18.303832
10319.3;42.93;18.308305
10323;42.927;18.326758
10326.7;42.924;18.307859
10330.4;42.921;18.317444
10334.1;42.918;18.31679
10337.8;42.915;18.318789
10341.5;42.911;18.328714
10345.2;42.908;18.32076
10348.9;42.905;18.321439
10352.6;42.902;18.31344
10356.3;42.899;18.307524
10360;42.896;18.306809
10363.7;42.893;18.308222
10367.4;42.89;18.313599
10371.1;42.887;18.315612
10374.8;42.884;18.314066
10378.5;42.881;18.314309
10382.2;42.878;18.317593
10385.9;42.875;18.31065
10389.6;42.872;18.309918
10393.3;42.869;18.311554
10397;42.866;18.307213
10400.7;42.863;18.310499
10404.4;42.86;18.316026
10408.1;42.857;18.331639
10411.8;42.854;18.325517
10415.5;42.851;18.318318
10419.2;42.848;18.314804
10422.9;42.845;18.314008
10426.6;42.842;18.316931
10430.3;42.839;18.32979
10434;42.836;18.316511
10437.7;42.833;18.32584
10441.4;42.83;18.327297
10445.1;42.827;18.324273
10448.8;42.824;18.324052
10452.5;42.821;18.320323
10456.2;42.818;18.327058
10459.9;42.815;18.324617
10463.6;42.812;18.322245
10467.3;42.809;18.326401
10471;42.806;18.3268
10474.7;42.803;18.325003
10478.4;42.8;18.328551
10482.1;42.796;18.329208
10485.8;42.793;18.319944
10489.5;42.79;18.32336
10493.2;42.787;18.327947
10496.9;42.784;18.329042
10500.6;42.781;18.321783
10504.3;42.778;18.316674
10508;42.775;18.313983
10511.7;42.772;18.322536
10515.4;42.769;18.333244
10519.1;42.766;18.323075
10522.8;42.763;18.327908
10526.5;42.76;18.325416
10530.2;42.757;18.330259
10533.9;42.754;18.322589
10537.6;42.751;18.329894
10541.3;42.748;18.32302
10545;42.745;18.321439
10548.7;42.742;18.326608
10552.4;42.739;18.328137
10556.1;42.736;18.325903
10559.8;42.733;18.328498
10563.5;42.73;18.335548
10567.2;42.727;18.338878
10570.9;42.724;18.344027
10574.6;42.721;18.333605
10578.3;42.718;18.336554
10582;42.715;18.336797
10585.7;42.712;18.328707
10589.4;42.709;18.339531
10593.1;42.706;18.333534
10596.8;42.703;18.325732
10600.5;42.7;18.326158
10604.2;42.697;18.34119
10607.9;42.694;18.340729
10611.6;42.691;18.339636
10615.3;42.688;18.34252
10619;42.685;18.348497
10622.7;42.682;18.342663
10626.4;42.679;18.326565
10630.1;42.676;18.3199
10633.8;42.672;18.323856
10637.5;42.67;18.323514
10641.2;42.667;18.323548
10644.9;42.664;18.324141
10648.6;42.661;18.326598
10652.3;42.658;18.330114
10656;42.655;18.323081
10659.7;42.652;18.327142
10663.4;42.649;18.334137
10667.1;42.646;18.330795
10670.8;42.642;18.33347
10674.5;42.64;18.330072
10678.2;42.637;18.324469
10681.9;42.633;18.325733
10685.6;42.63;18.327579
10689.3;42.627;18.328054
10693;42.624;18.33045
10696.7;42.621;18.331729
10700.4;42.618;18.331366
10704.1;42.615;18.327904
10707.8;42.612;18.32718
10711.5;42.609;18.335076
10715.2;42.606;18.330273
10718.9;42.603;18.336084
10722.6;42.6;18.328956
10726.3;42.597;18.330844
10730;42.594;18.341526
10733.7;42.591;18.349076
10737.4;42.588;18.338447
10741.1;42.585;18.343284
10744.8;42.582;18.333452
10748.5;42.579;18.332765
10752.2;42.576;18.339602
10755.9;42.573;18.334009
10759.6;42.57;18.337536
10763.3;42.567;18.3383
10767;42.564;18.349558
10770.7;42.561;18.343192
10774.4;42.558;18.345888
10778.1;42.555;18.354846
10781.8;42.552;18.339473
10785.5;42.549;18.332032
10789.2;42.546;18.334666
10792.9;42.543;18.3361
10796.6;42.54;18.337517
10800.3;42.537;18.338239
10804;42.534;18.337208
10807.7;42.53;18.331898
10811.4;42.527;18.3334
10815.1;42.525;18.342146
10818.8;42.522;18.338003
10822.5;42.519;18.350808
10826.2;42.516;18.348226
10829.9;42.512;18.336811
10833.6;42.509;18.340757
10837.3;42.506;18.34047
10841;42.503;18.342281
10844.7;42.5;18.346515
10848.4;42.497;18.346168
10852.1;42.494;18.352745
10855.8;42.491;18.340811
10859.5;42.488;18.342082
10863.2;42.485;18.344158
10866.9;42.482;18.345563
10870.6;42.479;18.346492
10874.3;42.476;18.348057
10878;42.473;18.345423
10881.7;42.47;18.346712
10885.4;42.467;18.349538
10889.1;42.464;18.34132
10892.8;42.461;18.349707
10896.5;42.458;18.351182
10900.2;42.455;18.340401
10903.9;42.452;18.340976
10907.6;42.449;18.353947
10911.3;42.446;18.342863
10915;42.443;18.347591
10918.7;42.44;18.348246
10922.4;42.437;18.340969
10926.1;42.434;18.349319
10929.8;42.431;18.349807
10933.5;42.428;18.351461
10937.2;42.425;18.352822
10940.9;42.422;18.347092
10944.6;42.418;18.350721
10948.3;42.416;18.355741
10952;42.413;18.347973
10955.7;42.409;18.361102
10959.4;42.406;18.358136
10963.1;42.403;18.369656
10966.8;42.4;18.351537
10970.5;42.397;18.348934
10974.2;42.395;18.349688
10977.9;42.392;18.355858
10981.6;42.388;18.36097
10985.3;42.385;18.357639
10989;42.382;18.357898
10992.7;42.379;18.352116
10996.4;42.376;18.35277
11000.1;42.373;18.360427
11003.8;42.37;18.355086
11007.5;42.367;18.350008
11011.2;42.364;18.363181
11014.9;42.361;18.353969
11018.6;42.358;18.345614
11022.3;42.355;18.350067
11026;42.352;18.345737
11029.7;42.349;18.344247
11033.4;42.346;18.346237
11037.1;42.343;18.345973
11040.8;42.34;18.349537
11044.5;42.337;18.348313
11048.2;42.334;18.350426
11051.9;42.331;18.34869
11055.6;42.328;18.347675
11059.3;42.325;18.349991
11063;42.322;18.353212
11066.7;42.319;18.353974
11070.4;42.316;18.349749
11074.1;42.313;18.34813
11077.8;42.31;18.353156
11081.5;42.306;18.347302
11085.2;42.303;18.356914
11088.9;42.3;18.363718
11092.6;42.297;18.358162
11096.3;42.294;18.35973
11100;42.291;18.36335
11103.7;42.288;18.367167
11107.4;42.285;18.367895
11111.1;42.282;18.359987
11114.8;42.279;18.357387
11118.5;42.276;18.364325
11122.2;42.273;18.367232
11125.9;42.27;18.366793
11129.6;42.267;18.358166
11133.3;42.264;18.364758
11137;42.261;18.361879
11140.7;42.258;18.375379
11144.4;42.255;18.365134
11148.1;42.252;18.35831
11151.8;42.249;18.371442
11155.5;42.246;18.356906
11159.2;42.243;18.369228
11162.9;42.239;18.37252
11166.6;42.236;18.367977
11170.3;42.233;18.369767
11174;42.23;18.37508
11177.7;42.227;18.368196
11181.4;42.224;18.365053
11185.1;42.221;18.363724
11188.8;42.218;18.367939
11192.5;42.215;18.366591
11196.2;42.212;18.371793
11199.9;42.209;18.379563
11203.6;42.206;18.376949
11207.3;42.203;18.379492
11211;42.2;18.378583
11214.7;42.197;18.388505
11218.4;42.194;18.380423
11222.1;42.191;18.367829
11225.8;42.188;18.369273
11229.5;42.185;18.370411
11233.2;42.182;18.370718
11236.9;42.179;18.379117
11240.6;42.176;18.366346
11244.3;42.173;18.363433
11248;42.17;18.369608
11251.7;42.167;18.364829
11255.4;42.163;18.364771
11259.1;42.16;18.369278
11262.8;42.157;18.361992
11266.5;42.154;18.36441
11270.2;42.151;18.370467
11273.9;42.148;18.377619
11277.6;42.145;18.366383
11281.3;42.142;18.362422
11285;42.139;18.364013
11288.7;42.136;18.368095
11292.4;42.133;18.364853
11296.1;42.13;18.360053
11299.8;42.127;18.361222
11303.5;42.124;18.362192
11307.2;42.121;18.366699
11310.9;42.118;18.369519
11314.6;42.115;18.371586
11318.3;42.112;18.378607
11322;42.109;18.372873
11325.7;42.106;18.368183
11329.4;42.103;18.366906
11333.1;42.1;18.362925
11336.8;42.097;18.365694
11340.5;42.094;18.363995
11344.2;42.091;18.379809
11347.9;42.088;18.378263
11351.6;42.085;18.371576
11355.3;42.082;18.37355
11359;42.078;18.371481
11362.7;42.076;18.369032
11366.4;42.073;18.371231
11370.1;42.069;18.377909
